3c62cb38-7e90-47ca-893e-013ab291f6f3,iPhone X ,SIM-Free Model A19211 6.5-inch Super Retina HD display with OLED technology A12 Bionic chip with �,899,34,https://i.dummyjson.com/data/products/2/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
ed16fee2-3c9b-4d43-acf2-f0d8e712e30b,Hyaluronic Acid Serum,L'OrÃ©al Paris introduces Hyaluron Expert Replumping Serum formulated with 1.5% Hyaluronic Acid,19,110,https://i.dummyjson.com/data/products/16/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
9541b46d-d7b6-4da9-adba-1e2612986cdf,Tree Oil 30ml,Tea tree oil contains a number of compounds including terpinen-4-ol that have been shown to kill certain bacteria,12,78,https://i.dummyjson.com/data/products/17/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
da95150b-725b-4917-a5c1-804bdb3bd7d6,Oil Free Moisturizer 100ml,Dermive Oil Free Moisturizer with SPF 20 is specifically formulated with ceramides hyaluronic acid & sunscreen.,40,88,https://i.dummyjson.com/data/products/18/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
49071fe5-8f2f-495b-b6d4-d46a94054aa7,Skin Beauty Serum.,Product name: rorec collagen hyaluronic acid white face serum riceNet weight: 15 m,46,54,https://i.dummyjson.com/data/products/19/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
e8c38946-495b-4a8c-a837-8e3e4edcda40,Freckle Treatment Cream- 15gm,Fair & Clear is Pakistan's only pure Freckle cream which helpsfade Freckles Darkspots and pigments. Mercury level is 0% so there are no side effects.,70,140,https://i.dummyjson.com/data/products/20/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
267e9718-e481-4fb6-9acf-c94c57ef0a23,- Daal Masoor 500 grams,Fine quality Branded Product Keep in a cool and dry place,20,133,https://i.dummyjson.com/data/products/21/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
48cfbb3d-6e03-45bf-873e-69eb8f264f40,Elbow Macaroni - 400 gm,Product details of Bake Parlor Big Elbow Macaroni - 400 gm,14,146,https://i.dummyjson.com/data/products/22/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
0daf157d-28ef-45aa-b7fd-76b9bf0ae757,Orange Essence Food Flavou,Specifications of Orange Essence Food Flavour For Cakes and Baking Food Item,14,26,https://i.dummyjson.com/data/products/23/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
37e2b2a2-55eb-430b-bdf5-e172a5766f87,cereals muesli fruit nuts,original fauji cereal muesli 250gm box pack original fauji cereals muesli fruit nuts flakes breakfast cereal break fast faujicereals cerels cerel foji fouji,46,113,https://i.dummyjson.com/data/products/24/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
2b6d36e1-5840-4dac-991f-3210aa6894d4,Gulab Powder 50 Gram,Dry Rose Flower Powder Gulab Powder 50 Gram • Treats Wounds,70,47,https://i.dummyjson.com/data/products/25/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
f132c887-c773-4606-b137-21db106e1f79,Plant Hanger For Home,Boho Decor Plant Hanger For Home Wall Decoration Macrame Wall Hanging Shelf,41,131,https://i.dummyjson.com/data/products/26/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
92e99cd4-f0d7-4363-8420-2daaf5b26e20,Flying Wooden Bird,Package Include 6 Birds with Adhesive Tape Shape: 3D Shaped Wooden Birds Material: Wooden MDF Laminated 3.5mm,51,17,https://i.dummyjson.com/data/products/27/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
e15d8231-9ebf-4e29-8045-ee14ecc786eb,3D Embellishment Art Lamp,3D led lamp sticker Wall sticker 3d wall art light on/off button  cell operated (included),20,54,https://i.dummyjson.com/data/products/28/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
7dfbecac-f068-4ed1-bcb3-d9510c67f18b,Handcraft Chinese style,Handcraft Chinese style art luxury palace hotel villa mansion home decor ceramic vase with brass fruit plate,60,7,https://i.dummyjson.com/data/products/29/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
280e2f88-ca0f-423c-a6e9-6410ea589ba1,Key Holder,Attractive DesignMetallic materialFour key hooksReliable & DurablePremium Quality,30,54,https://i.dummyjson.com/data/products/30/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
e61092ff-b7f4-4fa9-95e3-0b43f1db16a6,iPhone 9,An apple mobile which is nothing like apple,549,94,https://i.dummyjson.com/data/products/1/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
6faa9e1b-7749-4b85-96b4-5b70ab36d632,iPhone X,SIM-Free Model A19211 6.5-inch Super Retina HD display with OLED technology A12 Bionic chip with ...,899,34,https://i.dummyjson.com/data/products/2/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
037952ad-fa39-4ed1-8d6f-4d73204392da,Samsung Universe 9,Samsung's new variant which goes beyond Galaxy to the Universe,1249,36,https://i.dummyjson.com/data/products/3/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
7e1ba805-fcb3-474f-b72f-59304f9c1777,OPPOF19,OPPO F19 is officially announced on April 2021.,280,123,https://i.dummyjson.com/data/products/4/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
6f753ff8-499a-4348-94fe-7eded4ce8006,Huawei P30,Huawei’s re-badged P30 Pro New Edition was officially unveiled yesterday in Germany and now the device has made its way to the UK.,499,32,https://i.dummyjson.com/data/products/5/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
d2ab670d-a4b9-47d5-a506-ee12a004333f,MacBook Pro,MacBook Pro 2021 with mini-LED display may launch between September November,1749,83,https://i.dummyjson.com/data/products/6/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
2d7b67ec-39d0-4026-8b86-8b4d2577b91f,Samsung Galaxy Book,Samsung Galaxy Book S (2020) Laptop With Intel Lakefield Chip 8GB of RAM Launched,1499,50,https://i.dummyjson.com/data/products/7/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
1c5beb74-f281-4a8c-80f4-d974fa97118d,Microsoft Surface Laptop 4,Style and speed. Stand out on HD video calls backed by Studio Mics. Capture ideas on the vibrant touchscreen.,1499,68,https://i.dummyjson.com/data/products/8/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
3f01ce75-62bc-4556-9b8f-3c80a86c5879,Infinix INBOOK,Infinix Inbook X1 Ci3 10th 8GB 256GB 14 Win10 Grey – 1 Year Warranty,1099,96,https://i.dummyjson.com/data/products/9/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
2aef3006-fac0-47c7-9e7c-ed918b30b2f0,HP Pavilion 15-DK1056WM,HP Pavilion 15-DK1056WM Gaming Laptop 10th Gen Core i5 8GB 256GB SSD GTX 1650 4GB Windows 10,1099,89,https://i.dummyjson.com/data/products/10/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
d1638554-8ec9-4152-9e05-a0810adb274f,perfume Oil,Mega Discount Impression of Acqua Di Gio by GiorgioArmani concentrated attar perfume Oil,13,65,https://i.dummyjson.com/data/products/11/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
bb972890-356c-40f5-ab1b-9ed2242cdd0c,Brown Perfume,Royal_Mirage Sport Brown Perfume for Men & Women - 120ml,40,52,https://i.dummyjson.com/data/products/12/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
0c22f373-ac82-49a2-9815-eb13e8db0c5a,Fog Scent Xpressio Perfume,Product details of Best Fog Scent Xpressio Perfume 100ml For Men cool long lasting perfumes for Men,13,61,https://i.dummyjson.com/data/products/13/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
04c696b7-5db9-47c3-b819-18e7acc4401d,Non-Alcoholic Concentrated Perfume Oil,Original Al Munakh® by Mahal Al Musk | Our Impression of Climate | 6ml Non-Alcoholic Concentrated Perfume Oil,120,114,https://i.dummyjson.com/data/products/14/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
6b0187e7-3b92-4785-a19b-d27fea19e78f,Eau De Perfume Spray,Genuine  Al-Rehab spray perfume from UAE/Saudi Arabia/Yemen High Quality,30,105,https://i.dummyjson.com/data/products/15/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
2c3d12da-40b7-4450-88aa-15ac75ed8343,Hyaluronic Acid Serum,L'OrÃ©al Paris introduces Hyaluron Expert Replumping Serum formulated with 1.5% Hyaluronic Acid,19,110,https://i.dummyjson.com/data/products/16/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
a1d3484d-2752-40cf-a0c4-e9787449b964,Tree Oil 30ml,Tea tree oil contains a number of compounds including terpinen-4-ol that have been shown to kill certain bacteria,12,78,https://i.dummyjson.com/data/products/17/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
6f1cd1c6-3cd5-4a53-849c-1f124ca5d4a9,Oil Free Moisturizer 100ml,Dermive Oil Free Moisturizer with SPF 20 is specifically formulated with ceramides hyaluronic acid & sunscreen.,40,88,https://i.dummyjson.com/data/products/18/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
8e9ad8b6-9062-4189-adf1-db6ee6dba077,Skin Beauty Serum.,Product name: rorec collagen hyaluronic acid white face serum riceNet weight: 15 m,46,54,https://i.dummyjson.com/data/products/19/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
df86e333-8e7e-4fcd-8d5c-76599317a8b3,Freckle Treatment Cream- 15gm,Fair & Clear is Pakistan's only pure Freckle cream which helpsfade Freckles Darkspots and pigments. Mercury level is 0% so there are no side effects.,70,140,https://i.dummyjson.com/data/products/20/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
6991536f-d030-4f6e-9bb2-c8819076e2c0,- Daal Masoor 500 grams,Fine quality Branded Product Keep in a cool and dry place,20,133,https://i.dummyjson.com/data/products/21/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
8e4f4571-4eb6-44c1-bc85-f53c3a9c8de3,Elbow Macaroni - 400 gm,Product details of Bake Parlor Big Elbow Macaroni - 400 gm,14,146,https://i.dummyjson.com/data/products/22/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
8556ea34-b42c-4898-836e-49c16cd793dd,Orange Essence Food Flavou,Specifications of Orange Essence Food Flavour For Cakes and Baking Food Item,14,26,https://i.dummyjson.com/data/products/23/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
02e82fc2-fd62-4b33-9aef-ddf329f73576,cereals muesli fruit nuts,original fauji cereal muesli 250gm box pack original fauji cereals muesli fruit nuts flakes breakfast cereal break fast faujicereals cerels cerel foji fouji,46,113,https://i.dummyjson.com/data/products/24/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
eb1d07f7-5569-4482-889a-20bcea132615,Gulab Powder 50 Gram,Dry Rose Flower Powder Gulab Powder 50 Gram • Treats Wounds,70,47,https://i.dummyjson.com/data/products/25/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
ef3d3d44-e7a1-4615-a0a2-c22ff8bf378d,Plant Hanger For Home,Boho Decor Plant Hanger For Home Wall Decoration Macrame Wall Hanging Shelf,41,131,https://i.dummyjson.com/data/products/26/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
28f17ac2-4be5-4d82-8a42-5434d7a55dce,Flying Wooden Bird,Package Include 6 Birds with Adhesive Tape Shape: 3D Shaped Wooden Birds Material: Wooden MDF Laminated 3.5mm,51,17,https://i.dummyjson.com/data/products/27/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
cfc5b189-c1be-4bee-9b97-2550e71742ef,3D Embellishment Art Lamp,3D led lamp sticker Wall sticker 3d wall art light on/off button  cell operated (included),20,54,https://i.dummyjson.com/data/products/28/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
4b9762db-dc2d-46e1-9a0b-fd1f1128449b,Handcraft Chinese style,Handcraft Chinese style art luxury palace hotel villa mansion home decor ceramic vase with brass fruit plate,60,7,https://i.dummyjson.com/data/products/29/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
35cbbaf3-a4c0-43bf-abf2-c0212b68703d,Key Holder,Attractive DesignMetallic materialFour key hooksReliable & DurablePremium Quality,30,54,https://i.dummyjson.com/data/products/30/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
648c4975-5670-43f0-b341-202dcc680b35,iPhone 9,An apple mobile which is nothing like apple,549,94,https://i.dummyjson.com/data/products/1/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
1ee851a2-d0d7-4522-8e0d-0319b4d65b48,Samsung Universe ,Samsung's new variant which goes beyond Galaxy to the Universe,1249,36,https://i.dummyjson.com/data/products/3/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
040250c3-7b47-406c-a1ca-60dbd9d9b422,Huawei P30,Huawei’s re-badged P30 Pro New Edition was officially unveiled yesterday in Germany and now the device has made its way to the UK.,499,32,https://i.dummyjson.com/data/products/5/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
0be4a805-602f-4f86-b431-1f3ef70e50f8,iPhone X,SIM-Free Model A19211 6.5-inch Super Retina HD display with OLED technology A12 Bionic chip with ...,899,34,https://i.dummyjson.com/data/products/2/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
05031eb1-c5df-4fe8-b125-2507f30e2370,Infinix INBOOK,Infinix Inbook X1 Ci3 10th 8GB 256GB 14 Win10 Grey – 1 Year Warranty,1099,96,https://i.dummyjson.com/data/products/9/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
66ca53b0-b9cd-473f-a564-43bf5877e4a0,HP Pavilion 15-DK1056WM,HP Pavilion 15-DK1056WM Gaming Laptop 10th Gen Core i5 8GB 256GB SSD GTX 1650 4GB Windows 10,1099,89,https://i.dummyjson.com/data/products/10/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
456dfc7a-82b2-47cb-97d6-779977b21f03,perfume Oil,Mega Discount Impression of Acqua Di Gio by GiorgioArmani concentratd attar perfume Oil,13,65,https://i.dummyjson.com/data/products/11/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
46e7b1fb-e57a-4df4-99b5-d91b6058c8da,Microsoft Surface Laptop 4,Style and speed. Stand out on HD video calls backed by Studio Mics. Capture ideas on the vibrant touchscreen.,1499,68,https://i.dummyjson.com/data/products/8/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
7ae81629-8da8-4926-8dd6-345fa5f54a1a,Brown Perfume,Royal_Mirage Sport Brown Perfume for Men & Women - 120ml,40,52,https://i.dummyjson.com/data/products/12/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
5f43f287-b185-42d0-bb07-411c77ab501c,Fog Scent Xpressio Perfume,Product details of Best Fog Scent Xpressio Perfume 00mlFor Men col long lastin perfumes for Men,13,61,https://i.dummyjson.com/data/products/13/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
a1fd4337-74b7-4f07-b5b5-378fa9074d56,OPPOF19,OPPO F19 is offically announced on April 2021.,280,123,https://i.dummyjson.com/data/products/4/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
d340d70e-6d80-4381-b11f-3559cd194409,Eau De Perfume Spray,Genuine  Al-Rehab spray perfume from UAE/Saudi Arabia/Yemen High Quality,30,105,https://i.dummyjson.com/data/products/15/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
ee3096dc-af8d-4478-94eb-4dc8bfbd1de2,Hyaluronic Acid Serum,L'OrÃ©al Paris introduces Hyaluron Expert Replumping Serum formulated with 1.5% Hyaluronic Acid,19,110,https://i.dummyjson.com/data/products/16/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
ec13f2e3-1f8a-4b32-81fb-3d33a1c5b25f,Non-Alcoholic Concentrated Perfume Oil,Original Al Munakh® by Mahal Al Musk | Our Impression of Climate | 6ml Non-Alcoholic Concentrated Perfume Oil,120,114,https://i.dummyjson.com/data/products/14/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
8aaede92-7f3f-4e33-9343-a86811cd40b7,Tree Oil 30ml,Tea tree oil contains a number of compounds including terpinen-4-ol that have been shown to kill certain bacteria,12,78,https://i.dummyjson.com/data/products/17/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
b6d72be8-cc8e-497d-92f4-1cca12fd40d7,Skin Beauty Serum.,Product name: rorec collagen hyaluronic acid white face serum riceNet weight: 15 m,46,54,https://i.dummyjson.com/data/products/19/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
cf6c76e3-426b-471f-b6da-6b88d63d07a5,Freckle Treatment Cream- 15gm,Fair & Clear is Pakistan's nly pure Freckle cream wich helpsfade Freckles Darkspots and pigments. Mercury level is 0% so there are no side effects.,70,140,https://i.dummyjson.com/data/products/20/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
21a44302-d2f7-4be2-b8cf-385f0f41e9cb,Elbow Macaroni - 400 gm,Product details of Bake Parlor Big Elbow Macaroni - 400 gm,14,146,https://i.dummyjsoncom/data/products/22/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
8c1ab2c0-6db3-4901-8e61-baf5f0ba0a70,Oil Free Moisturizer 100ml,Dermive Oil Free Moisturizer with SPF 20 is specifically formulated with ceramides hyaluronic acid & sunscreen.,40,88,https://i.dummyjson.com/data/products/18/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
417a73d4-39a4-4abd-80e6-83cc96a8a63d,- Daal Masoor 500 grams,Fine quality Branded Product Keep in a cool and dry place,20,133,https://i.dummyjson.com/data/products/21/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
44e44596-fa6f-4acd-acd6-96012c4c8ca4,Orange Essence Food Flavou,Specifications of Orange Essence Food Flavour For Cakes and Baking Food Item,14,26,https://i.dummyjson.com/data/products/23/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
cbbf3bae-34d9-43ee-a545-1507693b6fdb,Gulab Powder 50 Gram,Dry Rose Flower Powder Gulab Powder 50 Gram • Treats Wounds,70,47,https://i.dummyjson.com/data/products/25/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
faa920e5-27d0-410e-bf9d-aff2e2f02f16,cereals muesli fruit nuts,original fauji cereal muesli 250gm box pack original fauji cereals muesli fruit nuts flakes breakfast cereal break fast faujicereals cerels cerel foji fouji,46,113,https://i.dummyjson.com/data/products/24/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
75f65250-e524-4ba2-aaa9-9b1873fb6b12,Plant Hanger For Home,Boho Decor Plant Hanger For Home Wall Decoration Macrame Wall Hanging Shelf,41,131,https:/i.dummyjson.com/data/products/26/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
310b8186-b276-43f4-9a29-d76dd5dd0029,Flying Wooden Bird,Package Include 6 Birds with Adhesive Tape Shape: 3D Shaped Wooden Birds Material: Wooden MDF Laminated 3.5mm,51,17,https://i.dummyjson.com/data/products/27/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
819cceb6-a956-4e3c-b2c8-56446c75feae,3D Embellishment Art Lamp,3D led lamp sticker Wall sticker 3d wall art light on/off button  cell operated (included),20,54,https://i.dummyjson.com/data/products/28/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
80bbe4d3-ee4e-468c-ba37-b7b7feb3d41c,Handcraft Chinese style,Handcraft Chinese style art luxury palace hotel villa mansion home decor ceramic vase with brass fruit plate,60,7,https://i.dummyjson.com/data/products/29/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
4ebbea1f-440a-4310-a2cd-24f120193527,Key Holder,Attractive DesignMetallic materialFour key hooksReliable & DurablePremium Quality,30,54,https://i.dummyjson.com/data/products/30/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
4f742a0e-6a06-44fd-885d-2e39c083b3af,Samsung Galaxy Bok,Samsung Galaxy Book S (2020) Laptop With Intel Lakefield Chip 8GB of RAM Launched,1499,50,https://i.dummyjson.com/data/products/7/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
