3c62cb38-7e90-47ca-893e-013ab291f6f3,iPhone X ,SIM-Free Model A19211 6.5-inch Super Retina HD display with OLED technology A12 Bionic chip with �,899,34,https://i.dummyjson.com/data/products/2/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
3a9f33b4-eb1a-4c56-825b-8890c32cabd2,MacBook Pro,MacBook Pro 2021 with mini-LED display may launch between September November,1749,83,https://i.dummyjson.com/data/products/6/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
485a614d-5200-4dd7-a58f-309429f23884,iPhone 9,An apple mobile which is nothing like apple,549,94,https://i.dummyjson.com/data/products/1/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
ed398d2d-1050-4b1d-8d9d-d18ea71ba2eb,Samsung Universe 9,Samsung's new variant which goes beyond Galaxy to the Universe,1249,36,https://i.dummyjson.com/data/products/3/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
90828019-f487-404c-86a2-70b092385a98,OPPOF19,OPPO F19 is officially announced on April 2021.,280,123,https://i.dummyson.com/data/products/4/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
239a20d0-0afe-49cd-a687-01441847ca75,Huawei P30,Huaweis re-badged P30 Pro New Edition was officially unveiled yesterdy in Germany and now the device has made its way to the UK.,499,32,https://i.dummyjson.com/data/products/5/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
fbc0e895-4ce9-4dd9-8a02-95ac883c2593,Samsung Galaxy Book,Samsung Galaxy Book S (2020) Laptop With Intel Lakefield Chip 8GB of RAM Launched,1499,50,https://i.dummyjson.com/data/products/7/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
fda3c572-4899-43de-8854-fccc03dd355f,Microsoft Surface Laptop 4,Style and speed. Stand out on HD video calls backed by Studio Mics. Capture ideas on the vibrant touchscreen.,1499,68,https://i.dummyjson.com/data/products/8/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
38cc239a-244a-4ba7-83ea-8b6d9d2a56c4,MacBook Pro,MacBook Pro 221 with mini-LED display may launch between Septembe Noember,1749,83,https://i.ummyjson.com/data/products/6/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
65d7f531-b65d-4143-8f99-e9b76a392130,HP Pavilion 15-DK1056WM,H Pavilion 15-DK1056WM Gaming Laptop 10th Gen Core i5 8GB 256GB SSD GTX 1650 4GB Windows 10,1099,89,https://i.dummyjson.com/data/products/10/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
e66dc377-565a-4e7c-8c3a-68071d5c4e45,perfume Oil,Mega Discount Impression of Acqua Di Gio by GiorgioArmani concentrated attar perfume Oil,13,65,https://i.dummyjson.com/data/products/11/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
017f3d0c-dd9b-4c0d-83e4-3ab5a5254695,Infinix INBOOK,Infinix Inbook X1 Ci3 10th 8GB 256GB 14 Win10 Grey – 1 Year Warranty,1099,96,https://i.dummyjson.com/data/products/9/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
82e25e15-d54a-4b35-ba5d-4c1729cd15ef,iPhone X,SIM-Free Model A19211 6.5-inch Super Retina HD display with OLED technology A12 Bionic chip with ...,899,34,https://i.dummyjson.com/data/products/2/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
612eae64-0c88-4696-b58a-3a9d50214976,Fog Scent Xpressio Perfume,Product details of Best Fog Scent Xpressio Perfume 100ml For Men cool long lasting perfumes for Men,13,61,https://i.dummyjson.com/data/products/13/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
d801be2b-046d-49af-9b8a-62fb05c53701,Non-Alcoholic Concentrated Perfume Oil,Original Al Munakh® by Mahal Al Musk | Our Impression of Climate | 6ml Non-Alcoholic Concentrated Perfume Oil,120,114,https://i.dummyjson.com/data/products/14/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
59922f01-c044-45c1-a166-57aafe2b6fae,Tree Oil 30ml,Tea tree oil contains a number of compounds including terpinen-4-ol that have been shown to kill certain bacteria,12,78,https://i.dummyjson.com/data/products/17/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
6804c656-fd22-4f57-b1b7-7ea7aa58b82a,Eau De Perfume Spray,Genuine  Al-Rehab spray perfume fromUAE/Saudi Arabia/Yemen Hgh Quality,30,105,https://.dummyjson.com/data/products/15/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
778857f3-1dce-43d7-982f-5762ea23cf38,Hyaluronic Acid Serum,L'OrÃ©al Paris introduces Hyaluron Expert Replumping Serum formulated with 1.5% Hyaluronic Acid,19,110,https://i.dummyjson.com/data/products/16/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
281eff9d-44b3-41b2-b3d9-5c6d07b79a67,Oil Free Moisturizer 100ml,Dermive Oil Free Moisturizer with SPF 20 is specifically formulated with ceramides hyaluronic acid & sunscreen.,40,88,https://i.dummyjson.com/data/products/18/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
c1ee58ab-c2df-4e9c-8aa9-1711b5d6e11f,Freckle Treatment Cream- 15gm,Fair & Clear is Pakistan's only pure Freckle cream which helpsfade Freckles Darkspots and pigments. Mercury level is 0% so there are no side effects.,70,140,https://i.dummyjson.com/data/products/20/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
e1450936-d3a9-456e-a7ef-1ee7d91245cb,Skin Beauty Serum.,Product name: rorec collagen hyaluronic acid white face serum riceNet weight: 15 m,46,54,htps://i.dummyjson.com/data/products/19/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
c95a1610-87cd-422d-8b38-8d1dbf719603,Brown Perfume,Royal_Mirage Sport Brown Perfume for Men & Women - 120ml,40,52,https://i.dummyjson.com/data/products/12/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
2b2022a8-24da-4900-a537-e0d2c8726c89,- Daal Masoor 500 grams,Fine quality Branded Product Keep in a cool and dry place,20,133,https://i.dummyjson.com/data/products/21/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
76e17eb8-c1e4-4640-94fb-eed0d62b8fc7,Elbow Macaroni - 400 gm,Product details of Bake Parlor Big Elbow Macaroni - 400 gm,14,146,https://i.dummyjson.com/data/products/22/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
9ea65829-6abb-45ec-b047-95de8aaef4f3,Orange Essence Food Flavou,Specifications of Orange Essence Food Flavour For Cakes and Baking Food Item,14,26,https://i.dummyjson.com/data/products/23/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
2bf45eb8-0a39-450c-bff0-d4b2a220e7cf,cereals muesli fruit nuts,original fauji cereal muesli 250gm box pack original fauji cereals muesli fruit nuts flakes breakfast cereal break fast faujicereals cerels cerel foji fouji,46,113,https://i.dummyjson.com/data/products/24/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
cc6d99a8-7ff9-4f28-b786-43a0c3f623f5,Plant Hanger For Home,Boho Decor Plant Hanger For Home Wall Decoration Macrame Wall Hanging Shelf,41,131,https:/.dummyjson.com/data/products/26/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
fea1f919-be64-49f2-b65b-5b79bde62477,Gulab Powder 50 Gram,Dry Rose Flower Powder Gulab Powder 50 Gram • Treats Wounds,70,47,https://i.dummyjson.com/data/products/25/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
0797c93b-96fa-4575-b4bb-514a526d141c,Flying Wooden Bird,Package Include 6 Birds with Adhesive Tape Shape: 3D Shaped Wooden Birds Material: Wooden MDF Laminated 3.5mm,51,17,https://i.dummyjson.com/data/products/27/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
b739981d-0e13-4912-9775-56f66800aa14,Handcraft Chinese style,Handcraft Chinese style art luxury palace hotel villa mansion home decor ceramic vase with brass fruit plate,60,7,https://i.dummyjson.com/data/products/29/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
3fd4f28e-90c9-4596-bd67-f5dedd1e5076,3D Embellishment Art Lamp,3D led lamp sticker Wall sticker 3d wall art light on/ff button  cell operated (included),20,54,https://i.dummyjson.com/data/products/28/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
3ba18b6c-6ae6-4874-96b3-107e7736c1b6,Key Holder,Attracive DesignMetallic materialFour key hooksReliable & DurablePreium Quality,30,54,https://i.dummyjson.com/data/products/30/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
57b448e8-0b23-47ea-a5ee-0ff0af8f6f08,iPhone 9,An applemobile which is nothing like apple,549,94,https://i.dummyjson.com/data/products/1/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
af61d4fa-a42b-43fb-bb9b-e0aa17df8d14,iPhone X,SIM-Free Model A19211 6.5-inch Super Retina HD display with OLED technology A12 Bionic chip with ...,899,34,https://i.dummyjson.com/data/products/2/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
a12794a8-f367-4a47-aad9-2606c6137442,Samsung Universe 9,Samsung's new variant which goes beyond Galaxy to the Universe,1249,36,https://i.dummyjson.com/data/products/3/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
c3769cdc-7d2b-46c5-ae6e-0ff91338ec8d,OPPOF19,OPPO F19 is offically announced on April 2021.,280,123,https://i.dummyson.com/data/products/4/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
f120da86-c9a6-4246-a1f7-38639621e23b,Huawei P30,Huawei’s re-badged P30 Pro New Edition was officially unveiled yesterd in Germany and now the device has made its way to the UK.,499,32,https://i.dummyjson.com/data/products/5/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
de65309c-f386-438a-9469-f142835d5c25,MacBook Pro,MacBook Pro 2021 with mini-LED display may launch between September November,1749,83,https://i.dummyjson.com/data/products/6/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
b51255ee-8185-4ce7-a6ce-ced781dd99c8,HP Pavilion 15-DK1056WM,HP Pavilion 15-DK1056WM Gaming Laptop 10th Gen Core i 8GB 256GB SSD GTX 1650 4GB Windows 10,1099,89,https://i.dummyjson.com/data/products/10/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
947ddf30-29a6-4240-a040-f6a49839fa2d,Samsung Galaxy Book,Samsung Galaxy Book S (2020) Laptop With Intel Lakefield ip B of RAM anched,1499,10,ttps://i.dummyjson.com/data/products/7/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
416fd11a-1769-4bde-b6c4-298d020c9631,Infinix INBOOK,Infinix Inok X1 Ci3 10th 8GB 256GB 14 Win10 Grey – 1 Year Warranty,1099,96,https://i.dummyjson.com/data/products/9/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
16c87835-8dbd-4ff3-93c8-9ec023d40526,Non-Alcoholic Concentrated Perfume Oil,Original Al Munakh® by Mahal Al Musk | Our Impression of Climate | 6ml Non-Alcoholic Concentrated Perfume Oil,120,114,https://i.dummyjson.com/data/products/14/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
cf222f11-eef2-458b-a11d-08cfdb88eb76,perfume Oil,Mega iscount Impression of Acqua Di Gio by GiorgioArmani concentrated attar perfume Oil,13,65,https://i.dummyjson.com/data/products/11/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
2e3dcea4-98b6-45e4-a0d0-233aabfec16c,Eau De Perfume Spray,Genuine  Al-Rehab spray perfume fromUAE/Saudi Arabia/Yemen Hgh Quality,30,105,https://i.dummyjson.com/data/products/15/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
7e981649-59bf-41b3-ac1c-e2d76796a840,Hyaluronic Acid Serum,L'OrÃ©al Paris introduces Hyaluron Expert Replumping Serum formulated with 1.5% Hyaluronic Acid,19,110,https://i.dummyjson.com/data/products/16/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
3499fb9a-bd59-435f-ad71-e17ecc34d8af,Tree Oil 30ml,Tea tree oil contains a number of compounds including terpinen-4-ol that have been shown to kill certain bacteria,12,78,https://i.dummyjson.com/data/products/17/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
937375e4-184e-458d-9c8d-519e14850553,Fog Scent Xpressio Perfume,Product details of Best Fog Scnt Xpressio Perfume 100m For Men cool long lasting perfumes for Men,13,61,https://i.dummyjson.com/data/products/13/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
59f4f68b-5b56-49f4-8ef4-59017c582fbb,Oil Free Moisturizer 100ml,Dermive Oil Free Moisturizer with SPF 20 is specifically formulated with ceramideshyaluronic acid & sunscreen.,40,88,https://i.dummyjson.com/data/products/18/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
babc913b-08b1-44b3-b15c-1dfec9f0a9ea,Freckle Treatment Cream- 15gm,Fair & Clear is Pakistan's only pure Freckle cream which helpsfade Freckles Darspots and pigments. Mercury level is 0% so there are no side effects.,70,140,https://i.dummyjson.com/data/products/20/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
15e5c3f6-e14b-4ca7-9c20-73fd7e30c403,- Daal Masoor 500 grams,Fine quality Branded Product Keep in a cool and dry place,20,133,https://i.dummyjson.com/data/products/21/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
20a9740e-2222-4f75-895c-8cb8ec9aea5b,Elbow Macaroni - 400 gm,Product details of Bake Parlor Big Elbow Macaroni - 400 gm,14,146,https://i.dummyjson.com/data/products/22/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
e2e9d36d-388a-4755-98a3-5b140e2970e1,Orange Essence Food Flavou,Specifications of Orange Essence Food Flavour For Cakes and Baking Food Item,14,26,https://i.dummyjson.com/data/products/23/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
19690616-69f0-4a00-b2f5-d4f91f26a2ef,cereals muesli fruit nuts,original fauji cereal muesli 250gm box pack original fauji cereals muesli fruit nuts flakes breakfast cereal break fast faujicereals cerels cerel foji fouji,46,113,https://i.dummyjson.com/data/products/24/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
f8f3fb33-d751-47c6-90af-7d0c2f157558,Gulab Powder 50 Gram,Dry Rose Flower Powder Gulab Powder 50 Gram • Treats Wounds,70,47,https://i.dummyjson.com/dta/products/25/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
a6111f34-eb4a-434c-ae80-4d1d21bb0ecf,Plant Hanger For Home,Boho Decor Plant Hanger For Home Wall Decoration Macrame Wall Hanging Shelf,41,131,https://i.dummyjson.com/data/products/26/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
4dc6718f-03c7-4ee4-b075-78f82a097c0d,Flying Wooden Bird,Package Include 6 Birds with Adhesive Tape Shape: 3D Shaped Wooden Birds Material: Wooden MDF Laminated 3.5mm,51,17,https://i.dummyjson.com/data/products/27/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
fe51c4a2-f187-4519-8ba1-a79a9ae5e571,3D Embellishment Art Lamp,3D led lamp sticker Wall sticker 3d wall art light on/off button  cell operated (included),20,54,https://i.dummyjson.com/data/products/28/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
a3913e54-ce58-4f3a-b616-208df2971ab3,Skin Beauty Serum.,Product name: rorec collagen hyaluronic acid white face serumriceNet weight: 15 m,46,54,https://i.dummyjson.com/data/products/19/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
f880cc54-39e0-41e4-9295-de9956efeab9,Brown Perfume,Royal_Mirage Sport Brown Perfume for Men & Women - 120ml,40,52,htps://i.dummyjson.com/data/product/12/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
cbea2ec1-1822-4aa2-a8d2-d08381c9a8fc,Handcraft Chinese style,Handcraft Chinese style art luxury palace hotel villa mansion home decor ceramic vase with brass fruit plate,60,7,https://i.dummyjson.com/data/products/29/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
e12eda2b-ba9b-452d-a3e8-98a246086601,Key Holder,Attracive DesignMetallic materialFour key hooksReliable & DurablePremium Quality,30,54,https://i.dummyjson.com/data/products/30/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
d3c610d7-a872-4352-82dc-ad730854caf9,Microsoft Surface Laptop 4,Style and speed. Stand out on HD video calls backed by Studio Mics. Capture ideas on the vibrant touchscreen.,1499,68,https://i.dummyjson.com/data/products/8/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
5ddb7d3a-de00-469c-89bd-636d145061f1,iPhone X,SIM-Free Model A19211 6.5-inch Super Retina HD display with OLED technology A12 Bionic chip with ...,899,34,https://i.dummyjson.com/data/products/2/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
74f05ef0-1862-4f8a-8176-3275c6424bb3,Samsung Universe, Samsung's new variant which goes beyond Galaxy to the Universe,249,36,https://i.dummyjson.com/data/products/3/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
00fbb7f6-a3b7-47d0-be4f-7a01259feafc,iPhone 9,An apple mobile which is nothing like apple,549,94,https://i.dummyjsoncom/data/products/1/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
c608e03d-a493-4369-b989-89f91e7ca269,OPPOF19,OPPO F19 is officially announced on April 2021.,280,123,https://i.dumyjsn.com/data/products/4/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
b88c7a2c-7fc3-45f6-b49f-e47379324b68,MacBook Pro,MacBook Pro 221 with mini-LED display may launch between Septembe Noember,174,983,https://i.ummyjson.com/data/products/6/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
160c9a09-423e-4195-b6b6-1c155cb72bcc,Huawei P30,Huawei’s re-baged P30 Pro New Edition was officially unveiled yesteray in Germany and now the device has made its way to the UK.,499,32,https://i.dummyjson.com/data/products/5/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
9a2e8185-5aeb-404a-803f-6653b50afe9d,Microsoft Surface Laptop 4,Style and speed. Stand out on HD video calls backeby Sdio Mics.Cpture ideasonthe vibrant touchscreen.,1499,68,https://i.dummyjson.com/data/products/8/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
16363770-8f1f-4a64-a485-e7216e03e6f2,Samsung Galaxy Bok,Samsug Galaxy Book S (2020) Laptop With Intel Lakefield Chip 8GB of RAM Launched,1499,50,https://i.dummyjson.com/data/products/7/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
496bc8ba-87a0-4819-9218-ca0cc9da77af,HP Pavilion 15-DK1056WM,HP Pavilion 15-DK1056WM Gaming Laptop 10th Gen Core i5 8GB 256GB SSD GTX 1650 4GB Windows 10,1099,89,https://i.dummyjson.com/data/products/10/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
411bff5a-9566-4c58-8a22-a09e61d02b83,Brown Perfume,Royal_Mirage Sport Brown Perfume for Men & Women - 120ml,40,52,https://i.dummyjson.com/data/products/12/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
692f8e5c-878c-4d5b-8cb4-1561e2a67e46,Fog Scent Xpressio Perfue,Product details of Best Fog Scent Xpressio Perfume 100ml For Men cool long lasting perfumes for Men,13,61,https://i.dummyjson.com/data/products/13/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
0959c64a-02b3-49ce-b26d-2ef4bf154431,Non-Alcoholic Concentrated Perfume Oil,Original Al Munakh® by Mahal Al Musk | Our Impression of Climate | 6ml Non-Alcoholic Concentrated Perfume Oil,120,114,https://i.dummyjson.com/data/products/14/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
09964429-a0fd-4c85-98fa-0f4cfb1074fa,Eau De Perfume Spray,Genuine  Al-Rehab spray perfume fromUAE/Saudi Arabia/Yemen Hgh Quality,30,105,https://i.dummyjson.com/data/products/15/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
09681b82-a5e1-49d7-aed4-721077ffb2a5,Infinix INBOOK,Infinix Inbook X1 Ci3 10th 8GB 256GB 14 Wi0 Grey – 1 Year Warrant,99,96,https://i.dummyjsoncom/data/products/9/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
